accession,amine,core,horizyn,rank
A0A357TN00,tyramine,Di,0.2773269861936569,28
A0A357TN00,tyramine,Mono,0.2662131190299988,32
A0A357TN00,tyramine,Tri,0.2774132937192917,27
A0A358VEZ8,"2,3_diaminopropionic acid",Di,0.34379051625728607,12
A0A358VEZ8,"2,3_diaminopropionic acid",Mono,0.25157390534877777,41
A0A358VEZ8,"2,3_diaminopropionic acid",Tri,0.35472090542316437,7
A0A358VEZ8,2_aminophenol,Di,0.3636096268892288,5
A0A358VEZ8,2_aminophenol,Mono,0.27798309177160263,31
A0A358VEZ8,2_aminophenol,Tri,0.3200937509536743,16
A0A358VEZ8,3_methoxytyramine,Di,0.12292137369513512,72
A0A358VEZ8,3_methoxytyramine,Mono,0.12816297262907028,71
A0A358VEZ8,3_methoxytyramine,Tri,0.10233037918806076,74
A0A358VEZ8,alanine,Di,0.13794511556625366,69
A0A358VEZ8,alanine,Mono,0.19827881455421448,60
A0A358VEZ8,alanine,Tri,0.17285826802253723,64
A0A358VEZ8,arginine,Di,0.1832554116845131,63
A0A358VEZ8,arginine,Mono,0.20614654570817947,57
A0A358VEZ8,arginine,Tri,0.2239503264427185,47
A0A358VEZ8,asparagine,Di,0.2911561280488968,25
A0A358VEZ8,asparagine,Mono,0.27721183747053146,32
A0A358VEZ8,asparagine,Tri,0.2979649007320404,24
A0A358VEZ8,cadaverine,Di,0.21450557559728622,54
A0A358VEZ8,cadaverine,Mono,0.1873455047607422,62
A0A358VEZ8,cadaverine,Tri,0.2209882289171219,49
A0A358VEZ8,citrulline,Di,0.3158736675977707,20
A0A358VEZ8,citrulline,Mono,0.3266782909631729,15
A0A358VEZ8,citrulline,Tri,0.3179127275943756,18
A0A358VEZ8,cystine,Di,0.16618574410676956,66
A0A358VEZ8,cystine,Mono,0.22916431725025177,46
A0A358VEZ8,cystine,Tri,0.20722700655460358,55
A0A358VEZ8,dopamine,Di,0.2516297772526741,40
A0A358VEZ8,dopamine,Mono,0.2566903084516525,37
A0A358VEZ8,dopamine,Tri,0.2621551752090454,36
A0A358VEZ8,gaba,Di,0.19574537128210068,61
A0A358VEZ8,gaba,Mono,0.20361096411943436,58
A0A358VEZ8,gaba,Tri,0.214915931224823,53
A0A358VEZ8,glutamine,Di,0.36626605689525604,3
A0A358VEZ8,glutamine,Mono,0.28284691274166107,29
A0A358VEZ8,glutamine,Tri,0.31750117242336273,19
A0A358VEZ8,glyglycine,Di,0.08674852550029755,75
A0A358VEZ8,glyglycine,Mono,0.1506994068622589,68
A0A358VEZ8,glyglycine,Tri,0.10675344616174698,73
A0A358VEZ8,histidine,Di,0.3046174496412277,22
A0A358VEZ8,histidine,Mono,0.3198675364255905,17
A0A358VEZ8,histidine,Tri,0.34930968284606934,8
A0A358VEZ8,lysine,Di,0.2335904762148857,45
A0A358VEZ8,lysine,Mono,0.20660702884197235,56
A0A358VEZ8,lysine,Tri,0.236016646027565,44
A0A358VEZ8,methionine,Di,0.13052496686577797,70
A0A358VEZ8,methionine,Mono,0.15613756328821182,67
A0A358VEZ8,methionine,Tri,0.16669218987226486,65
A0A358VEZ8,ornithine,Di,0.2188515141606331,51
A0A358VEZ8,ornithine,Mono,0.2023758813738823,59
A0A358VEZ8,ornithine,Tri,0.2689594551920891,34
A0A358VEZ8,phenylalanine,Di,0.3744387626647949,2
A0A358VEZ8,phenylalanine,Mono,0.34380513429641724,11
A0A358VEZ8,phenylalanine,Tri,0.3467237800359726,10
A0A358VEZ8,proline,Di,0.24980388581752777,42
A0A358VEZ8,proline,Mono,0.3343733251094818,14
A0A358VEZ8,proline,Tri,0.2167457640171051,52
A0A358VEZ8,putrescine,Di,0.2561064288020134,38
A0A358VEZ8,putrescine,Mono,0.24630755186080933,43
A0A358VEZ8,putrescine,Tri,0.22033709287643433,50
A0A358VEZ8,serine,Di,0.34723958373069763,9
A0A358VEZ8,serine,Mono,0.3038248270750046,23
A0A358VEZ8,serine,Tri,0.3389265090227127,13
A0A358VEZ8,serotonin,Di,0.28569869697093964,28
A0A358VEZ8,serotonin,Mono,0.2522498220205307,39
A0A358VEZ8,serotonin,Tri,0.3149804472923279,21
A0A358VEZ8,threonine,Di,0.4064229428768158,1
A0A358VEZ8,threonine,Mono,0.3657938838005066,4
A0A358VEZ8,threonine,Tri,0.3613310605287552,6
A0A358VEZ8,tryptamine,Di,0.271035373210907,33
A0A358VEZ8,tryptamine,Mono,0.22341784089803696,48
A0A358VEZ8,tryptamine,Tri,0.26394788920879364,35
A0A358VEZ8,tyramine,Di,0.2865148335695267,27
A0A358VEZ8,tyramine,Mono,0.27817463874816895,30
A0A358VEZ8,tyramine,Tri,0.287681519985199,26
A0A373HJM3,"2,3_diaminopropionic acid",Di,0.3378227651119232,8
A0A373HJM3,"2,3_diaminopropionic acid",Mono,0.2508533149957657,37
A0A373HJM3,"2,3_diaminopropionic acid",Tri,0.33180180191993713,9
A0A373HJM3,2_aminophenol,Di,0.36434702575206757,3
A0A373HJM3,2_aminophenol,Mono,0.27608710527420044,29
A0A373HJM3,2_aminophenol,Tri,0.30131445825099945,19
A0A373HJM3,3_methoxytyramine,Di,0.11848531663417816,72
A0A373HJM3,3_methoxytyramine,Mono,0.1314389556646347,70
A0A373HJM3,3_methoxytyramine,Tri,0.10171165317296982,74
A0A373HJM3,alanine,Di,0.1438274271786213,68
A0A373HJM3,alanine,Mono,0.1925075501203537,60
A0A373HJM3,alanine,Tri,0.16623330861330032,65
A0A373HJM3,arginine,Di,0.17047561705112457,64
A0A373HJM3,arginine,Mono,0.197383314371109,57
A0A373HJM3,arginine,Tri,0.20959578454494476,49
A0A373HJM3,asparagine,Di,0.28199243545532227,23
A0A373HJM3,asparagine,Mono,0.2598599046468735,33
A0A373HJM3,asparagine,Tri,0.2663291320204735,31
A0A373HJM3,cadaverine,Di,0.20607244968414307,50
A0A373HJM3,cadaverine,Mono,0.18361523747444153,61
A0A373HJM3,cadaverine,Tri,0.20080342888832092,54
A0A373HJM3,citrulline,Di,0.3277095705270767,12
A0A373HJM3,citrulline,Mono,0.3279098719358444,10
A0A373HJM3,citrulline,Tri,0.3185652941465378,16
A0A373HJM3,cystine,Di,0.17457342147827148,63
A0A373HJM3,cystine,Mono,0.22952041029930115,44
A0A373HJM3,cystine,Tri,0.20187052339315414,53
A0A373HJM3,dopamine,Di,0.23933152854442596,42
A0A373HJM3,dopamine,Mono,0.24945316463708878,38
A0A373HJM3,dopamine,Tri,0.2556334137916565,34
A0A373HJM3,gaba,Di,0.19279313832521439,59
A0A373HJM3,gaba,Mono,0.1957712396979332,58
A0A373HJM3,gaba,Tri,0.20315422117710114,52
A0A373HJM3,glutamine,Di,0.35103435814380646,6
A0A373HJM3,glutamine,Mono,0.27039384841918945,30
A0A373HJM3,glutamine,Tri,0.2796364277601242,25
A0A373HJM3,glyglycine,Di,0.08031689748167992,75
A0A373HJM3,glyglycine,Mono,0.14320927113294601,69
A0A373HJM3,glyglycine,Tri,0.10296203196048737,73
A0A373HJM3,histidine,Di,0.2848578318953514,22
A0A373HJM3,histidine,Mono,0.3070984184741974,18
A0A373HJM3,histidine,Tri,0.3245388865470886,13
A0A373HJM3,lysine,Di,0.2138676792383194,47
A0A373HJM3,lysine,Mono,0.2039562314748764,51
A0A373HJM3,lysine,Tri,0.21978218853473663,45
A0A373HJM3,methionine,Di,0.12486530467867851,71
A0A373HJM3,methionine,Mono,0.1493287868797779,67
A0A373HJM3,methionine,Tri,0.15000545978546143,66
A0A373HJM3,ornithine,Di,0.21292313933372498,48
A0A373HJM3,ornithine,Mono,0.19908494502305984,56
A0A373HJM3,ornithine,Tri,0.2624369412660599,32
A0A373HJM3,phenylalanine,Di,0.3510379195213318,5
A0A373HJM3,phenylalanine,Mono,0.3278345465660095,11
A0A373HJM3,phenylalanine,Tri,0.31869517266750336,15
A0A373HJM3,proline,Di,0.24246970564126968,41
A0A373HJM3,proline,Mono,0.3134591430425644,17
A0A373HJM3,proline,Tri,0.18258614838123322,62
A0A373HJM3,putrescine,Di,0.2432047501206398,40
A0A373HJM3,putrescine,Mono,0.23544752597808838,43
A0A373HJM3,putrescine,Tri,0.1994774267077446,55
A0A373HJM3,serine,Di,0.3450455963611603,7
A0A373HJM3,serine,Mono,0.2988830655813217,21
A0A373HJM3,serine,Tri,0.3236667811870575,14
A0A373HJM3,serotonin,Di,0.2763558477163315,27
A0A373HJM3,serotonin,Mono,0.24665585160255432,39
A0A373HJM3,serotonin,Tri,0.3012009263038635,20
A0A373HJM3,threonine,Di,0.42166873812675476,1
A0A373HJM3,threonine,Mono,0.37224164605140686,2
A0A373HJM3,threonine,Tri,0.36217132210731506,4
A0A373HJM3,tryptamine,Di,0.2528984695672989,35
A0A373HJM3,tryptamine,Mono,0.21747038513422012,46
A0A373HJM3,tryptamine,Tri,0.252470925450325,36
A0A373HJM3,tyramine,Di,0.2817525863647461,24
A0A373HJM3,tyramine,Mono,0.27621930837631226,28
A0A373HJM3,tyramine,Tri,0.2796241194009781,26
A0A395V718,"2,3_diaminopropionic acid",Di,0.34398478269577026,8
A0A395V718,"2,3_diaminopropionic acid",Mono,0.24954669177532196,36
A0A395V718,"2,3_diaminopropionic acid",Tri,0.3399426341056824,10
A0A395V718,2_aminophenol,Di,0.36879588663578033,5
A0A395V718,2_aminophenol,Mono,0.2773451432585716,28
A0A395V718,2_aminophenol,Tri,0.30951106548309326,19
A0A395V718,3_methoxytyramine,Di,0.10458124056458473,72
A0A395V718,3_methoxytyramine,Mono,0.11442872509360313,71
A0A395V718,3_methoxytyramine,Tri,0.07832852378487587,75
A0A395V718,alanine,Di,0.145899448543787,68
A0A395V718,alanine,Mono,0.1960720792412758,58
A0A395V718,alanine,Tri,0.1603943407535553,66
A0A395V718,arginine,Di,0.18190379440784454,63
A0A395V718,arginine,Mono,0.19808900356292725,56
A0A395V718,arginine,Tri,0.21132823079824448,51
A0A395V718,asparagine,Di,0.2960395812988281,24
A0A395V718,asparagine,Mono,0.2768760472536087,29
A0A395V718,asparagine,Tri,0.2886073440313339,25
A0A395V718,cadaverine,Di,0.2121904417872429,49
A0A395V718,cadaverine,Mono,0.18275029212236404,62
A0A395V718,cadaverine,Tri,0.2130780965089798,48
A0A395V718,citrulline,Di,0.3234957605600357,15
A0A395V718,citrulline,Mono,0.32331009954214096,16
A0A395V718,citrulline,Tri,0.3165155351161957,18
A0A395V718,cystine,Di,0.1605529710650444,64
A0A395V718,cystine,Mono,0.22425033152103424,45
A0A395V718,cystine,Tri,0.19336367398500443,60
A0A395V718,dopamine,Di,0.23855678737163544,42
A0A395V718,dopamine,Mono,0.24108491092920303,38
A0A395V718,dopamine,Tri,0.24500780552625656,37
A0A395V718,gaba,Di,0.19694986194372177,57
A0A395V718,gaba,Mono,0.19484752416610718,59
A0A395V718,gaba,Tri,0.2086493819952011,52
A0A395V718,glutamine,Di,0.3695037215948105,2
A0A395V718,glutamine,Mono,0.28510740399360657,26
A0A395V718,glutamine,Tri,0.30318304896354675,22
A0A395V718,glyglycine,Di,0.08425956964492798,74
A0A395V718,glyglycine,Mono,0.14086614549160004,69
A0A395V718,glyglycine,Tri,0.09488162770867348,73
A0A395V718,histidine,Di,0.30333612859249115,21
A0A395V718,histidine,Mono,0.32250113785266876,17
A0A395V718,histidine,Tri,0.34047284722328186,9
A0A395V718,lysine,Di,0.22405195981264114,46
A0A395V718,lysine,Mono,0.19955188035964966,54
A0A395V718,lysine,Tri,0.22676857560873032,44
A0A395V718,methionine,Di,0.1330609805881977,70
A0A395V718,methionine,Mono,0.15859351307153702,67
A0A395V718,methionine,Tri,0.1605508252978325,65
A0A395V718,ornithine,Di,0.22037021070718765,47
A0A395V718,ornithine,Mono,0.19843968749046326,55
A0A395V718,ornithine,Tri,0.26436400413513184,33
A0A395V718,phenylalanine,Di,0.36905062198638916,4
A0A395V718,phenylalanine,Mono,0.33795687556266785,11
A0A395V718,phenylalanine,Tri,0.3324591666460037,12
A0A395V718,proline,Di,0.23944079875946045,40
A0A395V718,proline,Mono,0.3237428665161133,14
A0A395V718,proline,Tri,0.19324789196252823,61
A0A395V718,putrescine,Di,0.25304098427295685,35
A0A395V718,putrescine,Mono,0.2366483137011528,43
A0A395V718,putrescine,Tri,0.21211624145507812,50
A0A395V718,serine,Di,0.3505890518426895,7
A0A395V718,serine,Mono,0.30534425377845764,20
A0A395V718,serine,Tri,0.3305470198392868,13
A0A395V718,serotonin,Di,0.2742129862308502,30
A0A395V718,serotonin,Mono,0.2388574182987213,41
A0A395V718,serotonin,Tri,0.2964564263820648,23
A0A395V718,threonine,Di,0.4134829342365265,1
A0A395V718,threonine,Mono,0.36938562989234924,3
A0A395V718,threonine,Tri,0.35648010671138763,6
A0A395V718,tryptamine,Di,0.25304195284843445,34
A0A395V718,tryptamine,Mono,0.20845016837120056,53
A0A395V718,tryptamine,Tri,0.23955649882555008,39
A0A395V718,tyramine,Di,0.27850762009620667,27
A0A395V718,tyramine,Mono,0.26492780447006226,32
A0A395V718,tyramine,Tri,0.2697037607431412,31
A0A395WCM1,"2,3_diaminopropionic acid",Di,0.34526824951171875,10
A0A395WCM1,"2,3_diaminopropionic acid",Mono,0.2732768580317497,34
A0A395WCM1,"2,3_diaminopropionic acid",Tri,0.3384934663772583,12
A0A395WCM1,2_aminophenol,Di,0.3805547207593918,3
A0A395WCM1,2_aminophenol,Mono,0.30361539125442505,22
A0A395WCM1,2_aminophenol,Tri,0.31444089114665985,20
A0A395WCM1,3_methoxytyramine,Di,0.11496646329760551,72
A0A395WCM1,3_methoxytyramine,Mono,0.14168166369199753,71
A0A395WCM1,3_methoxytyramine,Tri,0.10393840074539185,74
A0A395WCM1,alanine,Di,0.16579197347164154,69
A0A395WCM1,alanine,Mono,0.2225782573223114,51
A0A395WCM1,alanine,Tri,0.1890178620815277,63
A0A395WCM1,arginine,Di,0.1866479218006134,64
A0A395WCM1,arginine,Mono,0.2153574600815773,56
A0A395WCM1,arginine,Tri,0.228376567363739,47
A0A395WCM1,asparagine,Di,0.29462864995002747,25
A0A395WCM1,asparagine,Mono,0.2807665467262268,31
A0A395WCM1,asparagine,Tri,0.27681800723075867,32
A0A395WCM1,cadaverine,Di,0.2202417403459549,53
A0A395WCM1,cadaverine,Mono,0.207840234041214,60
A0A395WCM1,cadaverine,Tri,0.21607067435979843,54
A0A395WCM1,citrulline,Di,0.344746857881546,11
A0A395WCM1,citrulline,Mono,0.3565497547388077,8
A0A395WCM1,citrulline,Tri,0.3362426161766052,13
A0A395WCM1,cystine,Di,0.18139596283435822,65
A0A395WCM1,cystine,Mono,0.24407387524843216,43
A0A395WCM1,cystine,Tri,0.20858225226402283,59
A0A395WCM1,dopamine,Di,0.24228902906179428,44
A0A395WCM1,dopamine,Mono,0.2573826089501381,37
A0A395WCM1,dopamine,Tri,0.2525966912508011,41
A0A395WCM1,gaba,Di,0.20143688470125198,62
A0A395WCM1,gaba,Mono,0.21551630645990372,55
A0A395WCM1,gaba,Tri,0.2151859924197197,57
A0A395WCM1,glutamine,Di,0.36425814032554626,5
A0A395WCM1,glutamine,Mono,0.2955377846956253,24
A0A395WCM1,glutamine,Tri,0.29143430292606354,26
A0A395WCM1,glyglycine,Di,0.0934739038348198,75
A0A395WCM1,glyglycine,Mono,0.16740964353084564,68
A0A395WCM1,glyglycine,Tri,0.11440641060471535,73
A0A395WCM1,histidine,Di,0.29863275587558746,23
A0A395WCM1,histidine,Mono,0.3277081847190857,17
A0A395WCM1,histidine,Tri,0.33498434722423553,16
A0A395WCM1,lysine,Di,0.22781221568584442,49
A0A395WCM1,lysine,Mono,0.22717605531215668,50
A0A395WCM1,lysine,Tri,0.23806563764810562,45
A0A395WCM1,methionine,Di,0.14733059704303741,70
A0A395WCM1,methionine,Mono,0.18111475557088852,66
A0A395WCM1,methionine,Tri,0.17089441418647766,67
A0A395WCM1,ornithine,Di,0.22824162989854813,48
A0A395WCM1,ornithine,Mono,0.22110921889543533,52
A0A395WCM1,ornithine,Tri,0.2762521654367447,33
A0A395WCM1,phenylalanine,Di,0.35930217802524567,6
A0A395WCM1,phenylalanine,Mono,0.3470190465450287,9
A0A395WCM1,phenylalanine,Tri,0.32711197435855865,18
A0A395WCM1,proline,Di,0.2538454011082649,40
A0A395WCM1,proline,Mono,0.3359772264957428,14
A0A395WCM1,proline,Tri,0.20201513171195984,61
A0A395WCM1,putrescine,Di,0.25131508708000183,42
A0A395WCM1,putrescine,Mono,0.2551441043615341,39
A0A395WCM1,putrescine,Tri,0.21209559589624405,58
A0A395WCM1,serine,Di,0.3570430725812912,7
A0A395WCM1,serine,Mono,0.3242585361003876,19
A0A395WCM1,serine,Tri,0.33518899977207184,15
A0A395WCM1,serotonin,Di,0.2870105057954788,27
A0A395WCM1,serotonin,Mono,0.26096922904253006,36
A0A395WCM1,serotonin,Tri,0.30575478076934814,21
A0A395WCM1,threonine,Di,0.4318166524171829,1
A0A395WCM1,threonine,Mono,0.38884684443473816,2
A0A395WCM1,threonine,Tri,0.36793094873428345,4
A0A395WCM1,tryptamine,Di,0.2622920721769333,35
A0A395WCM1,tryptamine,Mono,0.23015015572309494,46
A0A395WCM1,tryptamine,Tri,0.25525951385498047,38
A0A395WCM1,tyramine,Di,0.28682178258895874,28
A0A395WCM1,tyramine,Mono,0.2827540934085846,29
A0A395WCM1,tyramine,Tri,0.2818613052368164,30
A0A396KEZ6,"2,3_diaminopropionic acid",Di,0.3495050370693207,10
A0A396KEZ6,"2,3_diaminopropionic acid",Mono,0.27051393687725067,33
A0A396KEZ6,"2,3_diaminopropionic acid",Tri,0.33976538479328156,16
A0A396KEZ6,2_aminophenol,Di,0.3766338527202606,5
A0A396KEZ6,2_aminophenol,Mono,0.29668690264225006,27
A0A396KEZ6,2_aminophenol,Tri,0.31847958266735077,20
A0A396KEZ6,3_methoxytyramine,Di,0.12056951597332954,72
A0A396KEZ6,3_methoxytyramine,Mono,0.13772349059581757,71
A0A396KEZ6,3_methoxytyramine,Tri,0.09470974281430244,75
A0A396KEZ6,alanine,Di,0.16275449842214584,68
A0A396KEZ6,alanine,Mono,0.21893665939569473,50
A0A396KEZ6,alanine,Tri,0.18702560663223267,63
A0A396KEZ6,arginine,Di,0.17914695292711258,65
A0A396KEZ6,arginine,Mono,0.21075518056750298,58
A0A396KEZ6,arginine,Tri,0.21565181016921997,54
A0A396KEZ6,asparagine,Di,0.308530256152153,23
A0A396KEZ6,asparagine,Mono,0.29579995572566986,28
A0A396KEZ6,asparagine,Tri,0.29796992242336273,25
A0A396KEZ6,cadaverine,Di,0.22143996506929398,49
A0A396KEZ6,cadaverine,Mono,0.20236564427614212,60
A0A396KEZ6,cadaverine,Tri,0.21627073734998703,53
A0A396KEZ6,citrulline,Di,0.3315204381942749,17
A0A396KEZ6,citrulline,Mono,0.3456639498472214,11
A0A396KEZ6,citrulline,Tri,0.32306255400180817,19
A0A396KEZ6,cystine,Di,0.17400352656841278,67
A0A396KEZ6,cystine,Mono,0.2426893562078476,43
A0A396KEZ6,cystine,Tri,0.19872848689556122,62
A0A396KEZ6,dopamine,Di,0.24107076227664948,44
A0A396KEZ6,dopamine,Mono,0.25448039174079895,37
A0A396KEZ6,dopamine,Tri,0.24331797659397125,42
A0A396KEZ6,gaba,Di,0.20213724672794342,61
A0A396KEZ6,gaba,Mono,0.21224621683359146,57
A0A396KEZ6,gaba,Tri,0.2123667076230049,56
A0A396KEZ6,glutamine,Di,0.3777049779891968,4
A0A396KEZ6,glutamine,Mono,0.3064237982034683,24
A0A396KEZ6,glutamine,Tri,0.313984677195549,22
A0A396KEZ6,glyglycine,Di,0.09752349182963371,74
A0A396KEZ6,glyglycine,Mono,0.15962211787700653,69
A0A396KEZ6,glyglycine,Tri,0.11041619628667831,73
A0A396KEZ6,histidine,Di,0.3176748752593994,21
A0A396KEZ6,histidine,Mono,0.34143049269914627,15
A0A396KEZ6,histidine,Tri,0.35252706706523895,9
A0A396KEZ6,lysine,Di,0.23375067114830017,45
A0A396KEZ6,lysine,Mono,0.2187107801437378,51
A0A396KEZ6,lysine,Tri,0.23352359980344772,46
A0A396KEZ6,methionine,Di,0.14875267446041107,70
A0A396KEZ6,methionine,Mono,0.18319032341241837,64
A0A396KEZ6,methionine,Tri,0.1775282546877861,66
A0A396KEZ6,ornithine,Di,0.22700464725494385,47
A0A396KEZ6,ornithine,Mono,0.2172132357954979,52
A0A396KEZ6,ornithine,Tri,0.2694021016359329,34
A0A396KEZ6,phenylalanine,Di,0.37811480462551117,3
A0A396KEZ6,phenylalanine,Mono,0.3593442887067795,8
A0A396KEZ6,phenylalanine,Tri,0.34263861179351807,14
A0A396KEZ6,proline,Di,0.25132764130830765,40
A0A396KEZ6,proline,Mono,0.34347474575042725,13
A0A396KEZ6,proline,Tri,0.20343894511461258,59
A0A396KEZ6,putrescine,Di,0.2565949857234955,36
A0A396KEZ6,putrescine,Mono,0.25333258509635925,38
A0A396KEZ6,putrescine,Tri,0.2131878286600113,55
A0A396KEZ6,serine,Di,0.36799678206443787,6
A0A396KEZ6,serine,Mono,0.33044353127479553,18
A0A396KEZ6,serine,Tri,0.345062717795372,12
A0A396KEZ6,serotonin,Di,0.2805224359035492,29
A0A396KEZ6,serotonin,Mono,0.2515772432088852,39
A0A396KEZ6,serotonin,Tri,0.2969144880771637,26
A0A396KEZ6,threonine,Di,0.4208681285381317,1
A0A396KEZ6,threonine,Mono,0.3843224048614502,2
A0A396KEZ6,threonine,Tri,0.3656674176454544,7
A0A396KEZ6,tryptamine,Di,0.2581948786973953,35
A0A396KEZ6,tryptamine,Mono,0.2232791930437088,48
A0A396KEZ6,tryptamine,Tri,0.24536025524139404,41
A0A396KEZ6,tyramine,Di,0.28002234548330307,30
A0A396KEZ6,tyramine,Mono,0.27898554503917694,31
A0A396KEZ6,tyramine,Tri,0.27081263810396194,32
A0A3D0HN78,"2,3_diaminopropionic acid",Di,0.3388088494539261,12
A0A3D0HN78,"2,3_diaminopropionic acid",Mono,0.2570815682411194,34
A0A3D0HN78,"2,3_diaminopropionic acid",Tri,0.3475465327501297,7
A0A3D0HN78,2_aminophenol,Di,0.3578251600265503,6
A0A3D0HN78,2_aminophenol,Mono,0.28327979147434235,28
A0A3D0HN78,2_aminophenol,Tri,0.31375592947006226,19
A0A3D0HN78,3_methoxytyramine,Di,0.08630726858973503,73
A0A3D0HN78,3_methoxytyramine,Mono,0.11500979959964752,71
A0A3D0HN78,3_methoxytyramine,Tri,0.08175834268331528,74
A0A3D0HN78,alanine,Di,0.13843685016036034,69
A0A3D0HN78,alanine,Mono,0.20510534942150116,56
A0A3D0HN78,alanine,Tri,0.1753498837351799,64
A0A3D0HN78,arginine,Di,0.1822606846690178,63
A0A3D0HN78,arginine,Mono,0.20966549590229988,54
A0A3D0HN78,arginine,Tri,0.22037851065397263,46
A0A3D0HN78,asparagine,Di,0.28751417994499207,26
A0A3D0HN78,asparagine,Mono,0.28541460633277893,27
A0A3D0HN78,asparagine,Tri,0.2892589271068573,25
A0A3D0HN78,cadaverine,Di,0.2023346796631813,57
A0A3D0HN78,cadaverine,Mono,0.18647686392068863,61
A0A3D0HN78,cadaverine,Tri,0.22012808918952942,47
A0A3D0HN78,citrulline,Di,0.32242895662784576,17
A0A3D0HN78,citrulline,Mono,0.3330633342266083,15
A0A3D0HN78,citrulline,Tri,0.32138384878635406,18
A0A3D0HN78,cystine,Di,0.15834158658981323,67
A0A3D0HN78,cystine,Mono,0.2295442670583725,45
A0A3D0HN78,cystine,Tri,0.20522913336753845,55
A0A3D0HN78,dopamine,Di,0.23446113616228104,43
A0A3D0HN78,dopamine,Mono,0.2447521761059761,40
A0A3D0HN78,dopamine,Tri,0.2482742890715599,37
A0A3D0HN78,gaba,Di,0.18468456715345383,62
A0A3D0HN78,gaba,Mono,0.19783776998519897,60
A0A3D0HN78,gaba,Tri,0.21347146481275558,51
A0A3D0HN78,glutamine,Di,0.3652825802564621,4
A0A3D0HN78,glutamine,Mono,0.29415663331747055,24
A0A3D0HN78,glutamine,Tri,0.30925314128398895,21
A0A3D0HN78,glyglycine,Di,0.07625823095440865,75
A0A3D0HN78,glyglycine,Mono,0.14694274216890335,68
A0A3D0HN78,glyglycine,Tri,0.10014746338129044,72
A0A3D0HN78,histidine,Di,0.3045329451560974,23
A0A3D0HN78,histidine,Mono,0.3311951458454132,16
A0A3D0HN78,histidine,Tri,0.3467753976583481,8
A0A3D0HN78,lysine,Di,0.21700359135866165,49
A0A3D0HN78,lysine,Mono,0.20081830024719238,58
A0A3D0HN78,lysine,Tri,0.23186060786247253,44
A0A3D0HN78,methionine,Di,0.1298871971666813,70
A0A3D0HN78,methionine,Mono,0.16658060997724533,66
A0A3D0HN78,methionine,Tri,0.17108596116304398,65
A0A3D0HN78,ornithine,Di,0.21037980914115906,53
A0A3D0HN78,ornithine,Mono,0.19998519867658615,59
A0A3D0HN78,ornithine,Tri,0.26377204060554504,33
A0A3D0HN78,phenylalanine,Di,0.3620336204767227,5
A0A3D0HN78,phenylalanine,Mono,0.3455064743757248,9
A0A3D0HN78,phenylalanine,Tri,0.33346694707870483,14
A0A3D0HN78,proline,Di,0.2495928257703781,36
A0A3D0HN78,proline,Mono,0.34011581540107727,11
A0A3D0HN78,proline,Tri,0.21381401270627975,50
A0A3D0HN78,putrescine,Di,0.24493682384490967,39
A0A3D0HN78,putrescine,Mono,0.24453750252723694,41
A0A3D0HN78,putrescine,Tri,0.21907181292772293,48
A0A3D0HN78,serine,Di,0.34366925060749054,10
A0A3D0HN78,serine,Mono,0.31132788956165314,20
A0A3D0HN78,serine,Tri,0.3375048190355301,13
A0A3D0HN78,serotonin,Di,0.2719961702823639,31
A0A3D0HN78,serotonin,Mono,0.24184097349643707,42
A0A3D0HN78,serotonin,Tri,0.30591487884521484,22
A0A3D0HN78,threonine,Di,0.4112903028726578,1
A0A3D0HN78,threonine,Mono,0.3743785470724106,2
A0A3D0HN78,threonine,Tri,0.3659221827983856,3
A0A3D0HN78,tryptamine,Di,0.24788252264261246,38
A0A3D0HN78,tryptamine,Mono,0.21112040430307388,52
A0A3D0HN78,tryptamine,Tri,0.2518799602985382,35
A0A3D0HN78,tyramine,Di,0.2757692337036133,30
A0A3D0HN78,tyramine,Mono,0.2686287611722946,32
A0A3D0HN78,tyramine,Tri,0.277124285697937,29
A0A3D3YKZ5,"2,3_diaminopropionic acid",Di,0.3119511753320694,27
A0A3D3YKZ5,"2,3_diaminopropionic acid",Mono,0.29950325191020966,28
A0A3D3YKZ5,"2,3_diaminopropionic acid",Tri,0.3288351595401764,23
A0A3D3YKZ5,2_aminophenol,Di,0.36669521033763885,14
A0A3D3YKZ5,2_aminophenol,Mono,0.3568185716867447,16
A0A3D3YKZ5,2_aminophenol,Tri,0.33353330194950104,22
A0A3D3YKZ5,3_methoxytyramine,Di,0.004444144666194916,75
A0A3D3YKZ5,3_methoxytyramine,Mono,0.06220441311597824,72
A0A3D3YKZ5,3_methoxytyramine,Tri,0.02069825679063797,74
A0A3D3YKZ5,alanine,Di,0.18304789811372757,58
A0A3D3YKZ5,alanine,Mono,0.28212593495845795,31
A0A3D3YKZ5,alanine,Tri,0.2209858000278473,46
A0A3D3YKZ5,arginine,Di,0.21129011362791061,51
A0A3D3YKZ5,arginine,Mono,0.23992957174777985,40
A0A3D3YKZ5,arginine,Tri,0.2842162996530533,29
A0A3D3YKZ5,asparagine,Di,0.31551116704940796,26
A0A3D3YKZ5,asparagine,Mono,0.37539561092853546,11
A0A3D3YKZ5,asparagine,Tri,0.31622810661792755,25
A0A3D3YKZ5,cadaverine,Di,0.2095881775021553,53
A0A3D3YKZ5,cadaverine,Mono,0.2409646436572075,39
A0A3D3YKZ5,cadaverine,Tri,0.25621868669986725,35
