accession,amine,core,horizyn,rank
A0A3D3YKZ5,serotonin,Di,0.26558002829551697,48
A0A3D3YKZ5,serotonin,Mono,0.2291404902935028,60
A0A3D3YKZ5,serotonin,Tri,0.3076442629098892,33
A0A3D3YKZ5,threonine,Di,0.42021313309669495,10
A0A3D3YKZ5,threonine,Mono,0.43379028141498566,6
A0A3D3YKZ5,threonine,Tri,0.33713172376155853,29
A0A3D3YKZ5,tryptamine,Di,0.21371430903673172,65
A0A3D3YKZ5,tryptamine,Mono,0.16677109897136688,70
A0A3D3YKZ5,tryptamine,Tri,0.19709762930870056,68
A0A3D3YKZ5,tyramine,Di,0.23538828641176224,57
A0A3D3YKZ5,tyramine,Mono,0.2430785596370697,54
A0A3D3YKZ5,tyramine,Tri,0.22391153872013092,61
A0A3E4KT54,"2,3_diaminopropionic acid",Di,0.34178055822849274,9
A0A3E4KT54,"2,3_diaminopropionic acid",Mono,0.264916829764843,28
A0A3E4KT54,"2,3_diaminopropionic acid",Tri,0.318502277135849,15
A0A3E4KT54,2_aminophenol,Di,0.35281333327293396,6
A0A3E4KT54,2_aminophenol,Mono,0.2870435044169426,24
A0A3E4KT54,2_aminophenol,Tri,0.29127463698387146,23
A0A3E4KT54,3_methoxytyramine,Di,0.0697991419583559,73
A0A3E4KT54,3_methoxytyramine,Mono,0.07602234929800034,72
A0A3E4KT54,3_methoxytyramine,Tri,0.04623621515929699,75
A0A3E4KT54,alanine,Di,0.16724999994039536,65
A0A3E4KT54,alanine,Mono,0.20993775874376297,46
A0A3E4KT54,alanine,Tri,0.15250187367200851,68
A0A3E4KT54,arginine,Di,0.20634810626506805,50
A0A3E4KT54,arginine,Mono,0.22094180434942245,40
A0A3E4KT54,arginine,Tri,0.2151465117931366,43
A0A3E4KT54,asparagine,Di,0.27955488860607147,26
A0A3E4KT54,asparagine,Mono,0.29440440982580185,22
A0A3E4KT54,asparagine,Tri,0.26385945826768875,29
A0A3E4KT54,cadaverine,Di,0.2084333896636963,48
A0A3E4KT54,cadaverine,Mono,0.1956767439842224,53
A0A3E4KT54,cadaverine,Tri,0.1966581791639328,52
A0A3E4KT54,citrulline,Di,0.3173523545265198,16
A0A3E4KT54,citrulline,Mono,0.33837656676769257,10
A0A3E4KT54,citrulline,Tri,0.29583321511745453,21
A0A3E4KT54,cystine,Di,0.15456806123256683,66
A0A3E4KT54,cystine,Mono,0.22221560776233673,39
A0A3E4KT54,cystine,Tri,0.17889714986085892,63
A0A3E4KT54,dopamine,Di,0.20885206758975983,47
A0A3E4KT54,dopamine,Mono,0.2171623781323433,41
A0A3E4KT54,dopamine,Tri,0.1945592164993286,55
A0A3E4KT54,gaba,Di,0.18402257561683655,59
A0A3E4KT54,gaba,Mono,0.19470462948083878,54
A0A3E4KT54,gaba,Tri,0.18212303519248962,62
A0A3E4KT54,glutamine,Di,0.36238422989845276,4
A0A3E4KT54,glutamine,Mono,0.31151000410318375,19
A0A3E4KT54,glutamine,Tri,0.28329211473464966,25
A0A3E4KT54,glyglycine,Di,0.11044952273368835,71
A0A3E4KT54,glyglycine,Mono,0.15187332034111023,69
A0A3E4KT54,glyglycine,Tri,0.06728896871209145,74
A0A3E4KT54,histidine,Di,0.3119201511144638,18
A0A3E4KT54,histidine,Mono,0.34805360436439514,7
A0A3E4KT54,histidine,Tri,0.3219093382358551,13
A0A3E4KT54,lysine,Di,0.21555117517709732,42
A0A3E4KT54,lysine,Mono,0.19152499735355377,56
A0A3E4KT54,lysine,Tri,0.21462072432041168,44
A0A3E4KT54,methionine,Di,0.1412295624613762,70
A0A3E4KT54,methionine,Mono,0.18320702761411667,61
A0A3E4KT54,methionine,Tri,0.15310686826705933,67
A0A3E4KT54,ornithine,Di,0.2069915384054184,49
A0A3E4KT54,ornithine,Mono,0.1835121065378189,60
A0A3E4KT54,ornithine,Tri,0.23894255608320236,33
A0A3E4KT54,phenylalanine,Di,0.3724641054868698,2
A0A3E4KT54,phenylalanine,Mono,0.3543332442641258,5
A0A3E4KT54,phenylalanine,Tri,0.31506356596946716,17
A0A3E4KT54,proline,Di,0.21074817329645157,45
A0A3E4KT54,proline,Mono,0.33306004106998444,11
A0A3E4KT54,proline,Tri,0.17746958881616592,64
A0A3E4KT54,putrescine,Di,0.23438195884227753,34
A0A3E4KT54,putrescine,Mono,0.2448870688676834,32
A0A3E4KT54,putrescine,Tri,0.18632257729768753,58
A0A3E4KT54,serine,Di,0.347378671169281,8
A0A3E4KT54,serine,Mono,0.3320624828338623,12
A0A3E4KT54,serine,Tri,0.30597271025180817,20
A0A3E4KT54,serotonin,Di,0.2576296553015709,30
A0A3E4KT54,serotonin,Mono,0.22405649721622467,38
A0A3E4KT54,serotonin,Tri,0.27045902609825134,27
A0A3E4KT54,threonine,Di,0.399776428937912,1
A0A3E4KT54,threonine,Mono,0.36644139885902405,3
A0A3E4KT54,threonine,Tri,0.3186373859643936,14
A0A3E4KT54,tryptamine,Di,0.22717298567295074,37
A0A3E4KT54,tryptamine,Mono,0.1897326484322548,57
A0A3E4KT54,tryptamine,Tri,0.20314768701791763,51
A0A3E4KT54,tyramine,Di,0.25325752794742584,31
A0A3E4KT54,tyramine,Mono,0.23296107351779938,35
A0A3E4KT54,tyramine,Tri,0.23109446465969086,36
A0A3N2MZX6,"2,3_diaminopropionic acid",Di,0.4048413932323456,13
A0A3N2MZX6,"2,3_diaminopropionic acid",Mono,0.3648797571659088,21
A0A3N2MZX6,"2,3_diaminopropionic acid",Tri,0.35619211196899414,23
A0A3N2MZX6,2_aminophenol,Di,0.43021246790885925,6
A0A3N2MZX6,2_aminophenol,Mono,0.38411785662174225,15
A0A3N2MZX6,2_aminophenol,Tri,0.3534472733736038,25
A0A3N2MZX6,3_methoxytyramine,Di,0.08003111556172371,74
A0A3N2MZX6,3_methoxytyramine,Mono,0.1431322991847992,72
A0A3N2MZX6,3_methoxytyramine,Tri,0.06454458087682724,75
A0A3N2MZX6,alanine,Di,0.26238346099853516,55
A0A3N2MZX6,alanine,Mono,0.32113558053970337,30
A0A3N2MZX6,alanine,Tri,0.23593607544898987,67
A0A3N2MZX6,arginine,Di,0.2646959275007248,53
A0A3N2MZX6,arginine,Mono,0.30160055309534073,36
A0A3N2MZX6,arginine,Tri,0.290619358420372,47
A0A3N2MZX6,asparagine,Di,0.3418072760105133,27
A0A3N2MZX6,asparagine,Mono,0.3795861601829529,18
A0A3N2MZX6,asparagine,Tri,0.31631094217300415,32
A0A3N2MZX6,cadaverine,Di,0.2880968600511551,49
A0A3N2MZX6,cadaverine,Mono,0.30565454065799713,35
A0A3N2MZX6,cadaverine,Tri,0.2634418234229088,54
A0A3N2MZX6,citrulline,Di,0.38316622376441956,17
A0A3N2MZX6,citrulline,Mono,0.4409298002719879,2
A0A3N2MZX6,citrulline,Tri,0.36946627497673035,19
A0A3N2MZX6,cystine,Di,0.23351776599884033,68
A0A3N2MZX6,cystine,Mono,0.3151045888662338,33
A0A3N2MZX6,cystine,Tri,0.22696660459041595,69
A0A3N2MZX6,dopamine,Di,0.24903568625450134,60
A0A3N2MZX6,dopamine,Mono,0.27253903448581696,52
A0A3N2MZX6,dopamine,Tri,0.21111121028661728,70
A0A3N2MZX6,gaba,Di,0.24526037275791168,62
A0A3N2MZX6,gaba,Mono,0.28828659653663635,48
A0A3N2MZX6,gaba,Tri,0.24113605916500092,64
A0A3N2MZX6,glutamine,Di,0.4349464178085327,4
A0A3N2MZX6,glutamine,Mono,0.412280410528183,10
A0A3N2MZX6,glutamine,Tri,0.35409894585609436,24
A0A3N2MZX6,glyglycine,Di,0.16805563122034073,71
A0A3N2MZX6,glyglycine,Mono,0.25126543641090393,57
A0A3N2MZX6,glyglycine,Tri,0.11523662507534027,73
A0A3N2MZX6,histidine,Di,0.38404639065265656,16
A0A3N2MZX6,histidine,Mono,0.4281010031700134,9
A0A3N2MZX6,histidine,Tri,0.386692613363266,14
A0A3N2MZX6,lysine,Di,0.2957429736852646,40
A0A3N2MZX6,lysine,Mono,0.2929445505142212,43
A0A3N2MZX6,lysine,Tri,0.29101164638996124,45
A0A3N2MZX6,methionine,Di,0.24022851884365082,66
A0A3N2MZX6,methionine,Mono,0.2949333041906357,41
A0A3N2MZX6,methionine,Tri,0.24952960759401321,59
A0A3N2MZX6,ornithine,Di,0.2906297296285629,46
A0A3N2MZX6,ornithine,Mono,0.29429787397384644,42
A0A3N2MZX6,ornithine,Tri,0.307847797870636,34
A0A3N2MZX6,phenylalanine,Di,0.407673642039299,12
A0A3N2MZX6,phenylalanine,Mono,0.4282734990119934,8
A0A3N2MZX6,phenylalanine,Tri,0.3580458462238312,22
A0A3N2MZX6,proline,Di,0.27594754099845886,51
A0A3N2MZX6,proline,Mono,0.43023069202899933,5
A0A3N2MZX6,proline,Tri,0.2551172822713852,56
A0A3N2MZX6,putrescine,Di,0.29748302698135376,39
A0A3N2MZX6,putrescine,Mono,0.3442728966474533,26
A0A3N2MZX6,putrescine,Tri,0.2413347363471985,63
A0A3N2MZX6,serine,Di,0.41185352206230164,11
A0A3N2MZX6,serine,Mono,0.43000030517578125,7
A0A3N2MZX6,serine,Tri,0.3658084571361542,20
A0A3N2MZX6,serotonin,Di,0.3256640285253525,29
A0A3N2MZX6,serotonin,Mono,0.2985611855983734,38
A0A3N2MZX6,serotonin,Tri,0.31874464452266693,31
A0A3N2MZX6,threonine,Di,0.4420420527458191,1
A0A3N2MZX6,threonine,Mono,0.4398635923862457,3
A0A3N2MZX6,threonine,Tri,0.34108856320381165,28
A0A3N2MZX6,tryptamine,Di,0.2775551825761795,50
A0A3N2MZX6,tryptamine,Mono,0.24975551664829254,58
A0A3N2MZX6,tryptamine,Tri,0.2409321814775467,65
A0A3N2MZX6,tyramine,Di,0.29933448135852814,37
A0A3N2MZX6,tyramine,Mono,0.292312428355217,44
A0A3N2MZX6,tyramine,Tri,0.2479601800441742,61
A0A412TTM9,"2,3_diaminopropionic acid",Di,0.36757639050483704,10
A0A412TTM9,"2,3_diaminopropionic acid",Mono,0.2993982210755348,28
A0A412TTM9,"2,3_diaminopropionic acid",Tri,0.3465982973575592,16
A0A412TTM9,2_aminophenol,Di,0.39000292122364044,4
A0A412TTM9,2_aminophenol,Mono,0.32317163050174713,23
A0A412TTM9,2_aminophenol,Tri,0.3297064006328583,22
A0A412TTM9,3_methoxytyramine,Di,0.08851644396781921,74
A0A412TTM9,3_methoxytyramine,Mono,0.11484385281801224,72
A0A412TTM9,3_methoxytyramine,Tri,0.0702094566076994,75
A0A412TTM9,alanine,Di,0.18308091163635254,67
A0A412TTM9,alanine,Mono,0.2411680370569229,44
A0A412TTM9,alanine,Tri,0.1851777583360672,65
A0A412TTM9,arginine,Di,0.21323327720165253,58
A0A412TTM9,arginine,Mono,0.24584363400936127,42
A0A412TTM9,arginine,Tri,0.2473200038075447,41
A0A412TTM9,asparagine,Di,0.30250902473926544,27
A0A412TTM9,asparagine,Mono,0.315180242061615,24
A0A412TTM9,asparagine,Tri,0.2886245995759964,29
A0A412TTM9,cadaverine,Di,0.23122529685497284,49
A0A412TTM9,cadaverine,Mono,0.22618430852890015,53
A0A412TTM9,cadaverine,Tri,0.22124352306127548,57
A0A412TTM9,citrulline,Di,0.35316407680511475,15
A0A412TTM9,citrulline,Mono,0.3731291890144348,9
A0A412TTM9,citrulline,Tri,0.33888863027095795,19
A0A412TTM9,cystine,Di,0.17610666155815125,68
A0A412TTM9,cystine,Mono,0.2569398880004883,38
A0A412TTM9,cystine,Tri,0.20384612679481506,63
A0A412TTM9,dopamine,Di,0.23188679665327072,48
A0A412TTM9,dopamine,Mono,0.2503908574581146,40
A0A412TTM9,dopamine,Tri,0.22814564406871796,51
A0A412TTM9,gaba,Di,0.20447606593370438,62
A0A412TTM9,gaba,Mono,0.22339682281017303,55
A0A412TTM9,gaba,Tri,0.20962437242269516,59
A0A412TTM9,glutamine,Di,0.3892876207828522,5
A0A412TTM9,glutamine,Mono,0.336378313601017,20
A0A412TTM9,glutamine,Tri,0.31017544865608215,25
A0A412TTM9,glyglycine,Di,0.11517879366874695,71
A0A412TTM9,glyglycine,Mono,0.1703852117061615,69
A0A412TTM9,glyglycine,Tri,0.0940404124557972,73
A0A412TTM9,histidine,Di,0.3328368812799454,21
A0A412TTM9,histidine,Mono,0.3757179081439972,8
A0A412TTM9,histidine,Tri,0.35606272518634796,14
A0A412TTM9,lysine,Di,0.23317332565784454,47
A0A412TTM9,lysine,Mono,0.2264149859547615,52
A0A412TTM9,lysine,Tri,0.2440895140171051,43
A0A412TTM9,methionine,Di,0.16585497558116913,70
A0A412TTM9,methionine,Mono,0.20601586997509003,61
A0A412TTM9,methionine,Tri,0.18397483229637146,66
A0A412TTM9,ornithine,Di,0.2292567789554596,50
A0A412TTM9,ornithine,Mono,0.2221248522400856,56
A0A412TTM9,ornithine,Tri,0.27491889894008636,33
A0A412TTM9,phenylalanine,Di,0.3929372876882553,3
A0A412TTM9,phenylalanine,Mono,0.3849262446165085,6
A0A412TTM9,phenylalanine,Tri,0.34625688195228577,17
A0A412TTM9,proline,Di,0.23443333059549332,46
A0A412TTM9,proline,Mono,0.3600415587425232,13
A0A412TTM9,proline,Tri,0.19948165863752365,64
A0A412TTM9,putrescine,Di,0.25939713418483734,36
A0A412TTM9,putrescine,Mono,0.275273934006691,32
A0A412TTM9,putrescine,Tri,0.20960034430027008,60
A0A412TTM9,serine,Di,0.37634100019931793,7
A0A412TTM9,serine,Mono,0.36462560296058655,11
A0A412TTM9,serine,Tri,0.3417171835899353,18
A0A412TTM9,serotonin,Di,0.2848060578107834,30
A0A412TTM9,serotonin,Mono,0.2608090490102768,35
A0A412TTM9,serotonin,Tri,0.3073129951953888,26
A0A412TTM9,threonine,Di,0.4402039051055908,1
A0A412TTM9,threonine,Mono,0.40881094336509705,2
A0A412TTM9,threonine,Tri,0.3637622594833374,12
A0A412TTM9,tryptamine,Di,0.25049298256635666,39
A0A412TTM9,tryptamine,Mono,0.22387444227933884,54
A0A412TTM9,tryptamine,Tri,0.2379414290189743,45
A0A412TTM9,tyramine,Di,0.2782106250524521,31
A0A412TTM9,tyramine,Mono,0.27240797877311707,34
A0A412TTM9,tyramine,Tri,0.25925275683403015,37
A0A414M9L3,"2,3_diaminopropionic acid",Di,0.3826402872800827,12
A0A414M9L3,"2,3_diaminopropionic acid",Mono,0.3387730121612549,24
A0A414M9L3,"2,3_diaminopropionic acid",Tri,0.34275731444358826,23
A0A414M9L3,2_aminophenol,Di,0.39046409726142883,9
A0A414M9L3,2_aminophenol,Mono,0.34577837586402893,20
A0A414M9L3,2_aminophenol,Tri,0.3231732100248337,26
A0A414M9L3,3_methoxytyramine,Di,0.07042702566832304,74
A0A414M9L3,3_methoxytyramine,Mono,0.11176859959959984,72
A0A414M9L3,3_methoxytyramine,Tri,0.05606928467750549,75
A0A414M9L3,alanine,Di,0.22296741604804993,60
A0A414M9L3,alanine,Mono,0.2873474732041359,34
A0A414M9L3,alanine,Tri,0.20488736033439636,67
A0A414M9L3,arginine,Di,0.2401433140039444,54
A0A414M9L3,arginine,Mono,0.27927016466856003,36
A0A414M9L3,arginine,Tri,0.26493240892887115,41
A0A414M9L3,asparagine,Di,0.3232659101486206,25
A0A414M9L3,asparagine,Mono,0.35778942704200745,17
A0A414M9L3,asparagine,Tri,0.2981676459312439,31
A0A414M9L3,cadaverine,Di,0.25659656524658203,45
A0A414M9L3,cadaverine,Mono,0.2730560600757599,39
A0A414M9L3,cadaverine,Tri,0.24442170560359955,53
A0A414M9L3,citrulline,Di,0.3624703288078308,15
A0A414M9L3,citrulline,Mono,0.4075363725423813,6
A0A414M9L3,citrulline,Tri,0.3431122452020645,22
A0A414M9L3,cystine,Di,0.19591259211301804,69
A0A414M9L3,cystine,Mono,0.288562074303627,32
A0A414M9L3,cystine,Tri,0.2092955857515335,65
A0A414M9L3,dopamine,Di,0.2341584414243698,56
A0A414M9L3,dopamine,Mono,0.2561034858226776,46
A0A414M9L3,dopamine,Tri,0.2156122624874115,64
A0A414M9L3,gaba,Di,0.21788986027240753,63
A0A414M9L3,gaba,Mono,0.26057232171297073,43
A0A414M9L3,gaba,Tri,0.22332117706537247,59
A0A414M9L3,glutamine,Di,0.4130543917417526,4
A0A414M9L3,glutamine,Mono,0.38144589960575104,13
A0A414M9L3,glutamine,Tri,0.317542627453804,27
A0A414M9L3,glyglycine,Di,0.15737638622522354,71
A0A414M9L3,glyglycine,Mono,0.2187943384051323,62
A0A414M9L3,glyglycine,Tri,0.10697854310274124,73
A0A414M9L3,histidine,Di,0.3588375896215439,16
A0A414M9L3,histidine,Mono,0.4115341752767563,5
A0A414M9L3,histidine,Tri,0.36438922584056854,14
A0A414M9L3,lysine,Di,0.2536778002977371,48
A0A414M9L3,lysine,Mono,0.2593468874692917,44
A0A414M9L3,lysine,Tri,0.2625381499528885,42
A0A414M9L3,methionine,Di,0.19226335734128952,70
A0A414M9L3,methionine,Mono,0.25259174406528473,49
A0A414M9L3,methionine,Tri,0.19960711896419525,68
A0A414M9L3,ornithine,Di,0.2464650273323059,52
A0A414M9L3,ornithine,Mono,0.24890002608299255,51
A0A414M9L3,ornithine,Tri,0.2821674048900604,35
A0A414M9L3,phenylalanine,Di,0.4065021425485611,7
A0A414M9L3,phenylalanine,Mono,0.4168081432580948,3
A0A414M9L3,phenylalanine,Tri,0.35442861914634705,18
A0A414M9L3,proline,Di,0.23921062797307968,55
A0A414M9L3,proline,Mono,0.3895091712474823,10
A0A414M9L3,proline,Tri,0.20653820037841797,66
A0A414M9L3,putrescine,Di,0.27136072516441345,40
A0A414M9L3,putrescine,Mono,0.31016507744789124,28
A0A414M9L3,putrescine,Tri,0.2220502495765686,61
A0A414M9L3,serine,Di,0.3885583430528641,11
A0A414M9L3,serine,Mono,0.39977750182151794,8
A0A414M9L3,serine,Tri,0.34810929000377655,19
A0A414M9L3,serotonin,Di,0.3020838499069214,30
A0A414M9L3,serotonin,Mono,0.27642983943223953,38
A0A414M9L3,serotonin,Tri,0.30980293452739716,29
A0A414M9L3,threonine,Di,0.43797487020492554,1
A0A414M9L3,threonine,Mono,0.42772798240184784,2
A0A414M9L3,threonine,Tri,0.3453385829925537,21
A0A414M9L3,tryptamine,Di,0.24902869760990143,50
A0A414M9L3,tryptamine,Mono,0.23095735907554626,58
A0A414M9L3,tryptamine,Tri,0.23111527413129807,57
A0A414M9L3,tyramine,Di,0.2878207713365555,33
A0A414M9L3,tyramine,Mono,0.2777416408061981,37
A0A414M9L3,tyramine,Tri,0.2556803673505783,47
A0A414Q275,"2,3_diaminopropionic acid",Di,0.37812837958335876,15
A0A414Q275,"2,3_diaminopropionic acid",Mono,0.3185795992612839,29
A0A414Q275,"2,3_diaminopropionic acid",Tri,0.35886551439762115,20
A0A414Q275,2_aminophenol,Di,0.4171939939260483,6
A0A414Q275,2_aminophenol,Mono,0.34570157527923584,25
A0A414Q275,2_aminophenol,Tri,0.35488028824329376,21
A0A414Q275,3_methoxytyramine,Di,0.13115934282541275,73
A0A414Q275,3_methoxytyramine,Mono,0.13954494893550873,72
A0A414Q275,3_methoxytyramine,Tri,0.10700329020619392,75
A0A414Q275,alanine,Di,0.20072250068187714,67
A0A414Q275,alanine,Mono,0.26339177787303925,42
A0A414Q275,alanine,Tri,0.2002032920718193,69
A0A414Q275,arginine,Di,0.21447570621967316,64
A0A414Q275,arginine,Mono,0.24463392049074173,53
A0A414Q275,arginine,Tri,0.24236105382442474,54
A0A414Q275,asparagine,Di,0.3508545905351639,24
A0A414Q275,asparagine,Mono,0.35325755178928375,22
A0A414Q275,asparagine,Tri,0.33806470036506653,27
A0A414Q275,cadaverine,Di,0.25232139229774475,47
A0A414Q275,cadaverine,Mono,0.24711723625659943,52
A0A414Q275,cadaverine,Tri,0.24996238946914673,50
A0A414Q275,citrulline,Di,0.36797453463077545,19
A0A414Q275,citrulline,Mono,0.399588942527771,10
A0A414Q275,citrulline,Tri,0.3512294441461563,23
A0A414Q275,cystine,Di,0.20027227699756622,68
A0A414Q275,cystine,Mono,0.2756776064634323,36
A0A414Q275,cystine,Tri,0.2189774513244629,63
A0A414Q275,dopamine,Di,0.25691046565771103,44
A0A414Q275,dopamine,Mono,0.2653585374355316,40
A0A414Q275,dopamine,Tri,0.251411035656929,48
A0A414Q275,gaba,Di,0.2191428244113922,62
A0A414Q275,gaba,Mono,0.2401452735066414,56
A0A414Q275,gaba,Tri,0.23792220652103424,58
A0A414Q275,glutamine,Di,0.42353861033916473,3
A0A414Q275,glutamine,Mono,0.3735560476779938,17
A0A414Q275,glutamine,Tri,0.3439647853374481,26
A0A414Q275,glyglycine,Di,0.15067793056368828,71
A0A414Q275,glyglycine,Mono,0.20502344518899918,66
A0A414Q275,glyglycine,Tri,0.12737753614783287,74
A0A414Q275,histidine,Di,0.37297074496746063,18
A0A414Q275,histidine,Mono,0.40655478835105896,8
A0A414Q275,histidine,Tri,0.4004199206829071,9
A0A414Q275,lysine,Di,0.257185660302639,43
A0A414Q275,lysine,Mono,0.24921047687530518,51
A0A414Q275,lysine,Tri,0.26857686042785645,38
A0A414Q275,methionine,Di,0.18276529014110565,70
A0A414Q275,methionine,Mono,0.24063505977392197,55
A0A414Q275,methionine,Tri,0.20570606738328934,65
A0A414Q275,ornithine,Di,0.25428851693868637,46
A0A414Q275,ornithine,Mono,0.23872201144695282,57
A0A414Q275,ornithine,Tri,0.2932477742433548,32
A0A414Q275,phenylalanine,Di,0.4365486800670624,2
A0A414Q275,phenylalanine,Mono,0.4230590760707855,4
A0A414Q275,phenylalanine,Tri,0.3964185416698456,11
A0A414Q275,proline,Di,0.2544754892587662,45
A0A414Q275,proline,Mono,0.38656772673130035,13
A0A414Q275,proline,Tri,0.2311764657497406,60
A0A414Q275,putrescine,Di,0.266614705324173,39
A0A414Q275,putrescine,Mono,0.2868076413869858,33
A0A414Q275,putrescine,Tri,0.23086465895175934,61
A0A414Q275,serine,Di,0.4124721586704254,7
A0A414Q275,serine,Mono,0.39538252353668213,12
A0A414Q275,serine,Tri,0.38449370861053467,14
A0A414Q275,serotonin,Di,0.30223867297172546,31
A0A414Q275,serotonin,Mono,0.27528154850006104,37
A0A414Q275,serotonin,Tri,0.3203667551279068,28
A0A414Q275,threonine,Di,0.445811927318573,1
A0A414Q275,threonine,Mono,0.41866444051265717,5
A0A414Q275,threonine,Tri,0.37709492444992065,16
A0A414Q275,tryptamine,Di,0.26455508172512054,41
A0A414Q275,tryptamine,Mono,0.2367699071764946,59
A0A414Q275,tryptamine,Tri,0.2507770508527756,49
A0A414Q275,tyramine,Di,0.3040691465139389,30
A0A414Q275,tyramine,Mono,0.28206561505794525,35
A0A414Q275,tyramine,Tri,0.2861562967300415,34
A0A416W4H5,"2,3_diaminopropionic acid",Di,0.3756512403488159,18
A0A416W4H5,"2,3_diaminopropionic acid",Mono,0.37423135340213776,19
A0A416W4H5,"2,3_diaminopropionic acid",Tri,0.34955109655857086,25
A0A416W4H5,2_aminophenol,Di,0.41045694053173065,10
A0A416W4H5,2_aminophenol,Mono,0.40711094439029694,13
A0A416W4H5,2_aminophenol,Tri,0.376535102725029,17
A0A416W4H5,3_methoxytyramine,Di,0.0249266279861331,75
A0A416W4H5,3_methoxytyramine,Mono,0.10288717597723007,72
A0A416W4H5,3_methoxytyramine,Tri,0.040737636387348175,74
A0A416W4H5,alanine,Di,0.24388936161994934,51
A0A416W4H5,alanine,Mono,0.3386904150247574,27
A0A416W4H5,alanine,Tri,0.21928904950618744,60
A0A416W4H5,arginine,Di,0.2594747096300125,47
A0A416W4H5,arginine,Mono,0.3058744966983795,37
A0A416W4H5,arginine,Tri,0.3133482486009598,34
A0A416W4H5,asparagine,Di,0.334389790892601,28
A0A416W4H5,asparagine,Mono,0.4136793911457062,8
A0A416W4H5,asparagine,Tri,0.33040356636047363,29
A0A416W4H5,cadaverine,Di,0.2887472063302994,42
A0A416W4H5,cadaverine,Mono,0.3263718783855438,30
A0A416W4H5,cadaverine,Tri,0.2799556702375412,44
A0A416W4H5,citrulline,Di,0.35066477954387665,24
A0A416W4H5,citrulline,Mono,0.43361201882362366,6
A0A416W4H5,citrulline,Tri,0.34298233687877655,26
A0A416W4H5,cystine,Di,0.2167401909828186,62
A0A416W4H5,cystine,Mono,0.3071644455194473,35
A0A416W4H5,cystine,Tri,0.23285049200057983,55
A0A416W4H5,dopamine,Di,0.17111539840698242,68
A0A416W4H5,dopamine,Mono,0.21160069853067398,64
A0A416W4H5,dopamine,Tri,0.15747693926095963,70
A0A416W4H5,gaba,Di,0.2272113859653473,57
A0A416W4H5,gaba,Mono,0.2949232906103134,39
A0A416W4H5,gaba,Tri,0.24018076807260513,52
A0A416W4H5,glutamine,Di,0.410173162817955,11
A0A416W4H5,glutamine,Mono,0.4465710371732712,4
A0A416W4H5,glutamine,Tri,0.3519529551267624,23
A0A416W4H5,glyglycine,Di,0.14259396120905876,71
A0A416W4H5,glyglycine,Mono,0.22725212574005127,56
A0A416W4H5,glyglycine,Tri,0.08905550837516785,73
A0A416W4H5,histidine,Di,0.3914870321750641,15
A0A416W4H5,histidine,Mono,0.4619307368993759,3
A0A416W4H5,histidine,Tri,0.3869819641113281,16
A0A416W4H5,lysine,Di,0.277596190571785,45
A0A416W4H5,lysine,Mono,0.2922796905040741,40
A0A416W4H5,lysine,Tri,0.30700211226940155,36
A0A416W4H5,methionine,Di,0.21895406395196915,61
A0A416W4H5,methionine,Mono,0.3211202770471573,32
A0A416W4H5,methionine,Tri,0.24748406559228897,50
A0A416W4H5,ornithine,Di,0.2722429633140564,46
A0A416W4H5,ornithine,Mono,0.3056500554084778,38
A0A416W4H5,ornithine,Tri,0.31822752952575684,33
A0A416W4H5,phenylalanine,Di,0.4081500470638275,12
A0A416W4H5,phenylalanine,Mono,0.46397484838962555,2
A0A416W4H5,phenylalanine,Tri,0.371131032705307,20
A0A416W4H5,proline,Di,0.22154764831066132,59
A0A416W4H5,proline,Mono,0.4195852428674698,7
A0A416W4H5,proline,Tri,0.2531023845076561,48
A0A416W4H5,putrescine,Di,0.29004837572574615,41
A0A416W4H5,putrescine,Mono,0.36217835545539856,22
A0A416W4H5,putrescine,Tri,0.24917612969875336,49
A0A416W4H5,serine,Di,0.3918682038784027,14
A0A416W4H5,serine,Mono,0.4659208655357361,1
A0A416W4H5,serine,Tri,0.36589811742305756,21
A0A416W4H5,serotonin,Di,0.2399599850177765,53
A0A416W4H5,serotonin,Mono,0.22495947778224945,58
A0A416W4H5,serotonin,Tri,0.28062903881073,43
A0A416W4H5,threonine,Di,0.4129783809185028,9
A0A416W4H5,threonine,Mono,0.44495394825935364,5
A0A416W4H5,threonine,Tri,0.32190530002117157,31
A0A416W4H5,tryptamine,Di,0.19048479199409485,66
A0A416W4H5,tryptamine,Mono,0.16656126827001572,69
A0A416W4H5,tryptamine,Tri,0.18784041702747345,67
A0A416W4H5,tyramine,Di,0.21183793246746063,63
A0A416W4H5,tyramine,Mono,0.23432989418506622,54
A0A416W4H5,tyramine,Tri,0.20009689778089523,65
A0A5C2BYC4,"2,3_diaminopropionic acid",Di,0.3527815341949463,14
A0A5C2BYC4,"2,3_diaminopropionic acid",Mono,0.29718174785375595,28
A0A5C2BYC4,"2,3_diaminopropionic acid",Tri,0.3382343351840973,19
A0A5C2BYC4,2_aminophenol,Di,0.3848409056663513,5
A0A5C2BYC4,2_aminophenol,Mono,0.3244093358516693,22
A0A5C2BYC4,2_aminophenol,Tri,0.33455124497413635,20
A0A5C2BYC4,3_methoxytyramine,Di,0.08102399297058582,73
A0A5C2BYC4,3_methoxytyramine,Mono,0.103254035115242,72
A0A5C2BYC4,3_methoxytyramine,Tri,0.0584236029535532,75
A0A5C2BYC4,alanine,Di,0.159720741212368,67
