accession,amine,core,horizyn,rank,active,raw_full
A0A414M9L3,3_methoxytyramine,Mono,0.0726158991456031,73,False,0.1394
A0A414M9L3,3_methoxytyramine,Tri,0.0258953012526035,74,False,0.4999
A0A414M9L3,alanine,Di,0.2217464819550514,50,True,0.9916
A0A414M9L3,alanine,Mono,0.2922903746366501,27,True,0.9526
A0A414M9L3,alanine,Tri,0.2169875204563141,55,False,0.2568
A0A414M9L3,arginine,Di,0.2545447647571563,35,False,0.041
A0A414M9L3,arginine,Mono,0.2688057944178581,32,False,0.0156
A0A414M9L3,arginine,Tri,0.257275179028511,34,False,0.0404
A0A414M9L3,asparagine,Di,0.3039498031139374,26,False,0.1967
A0A414M9L3,asparagine,Mono,0.3624197542667389,12,False,0.1221
A0A414M9L3,asparagine,Tri,0.2774205505847931,30,True,0.966
A0A414M9L3,cadaverine,Di,0.2310197129845619,45,False,0.0278
A0A414M9L3,cadaverine,Mono,0.2494247108697891,39,False,0.0113
A0A414M9L3,cadaverine,Tri,0.2395810186862945,43,False,0.0208
A0A414M9L3,citrulline,Di,0.3385299444198608,17,False,0.0804
A0A414M9L3,citrulline,Mono,0.402735024690628,4,False,0.0318
A0A414M9L3,citrulline,Tri,0.3340372890233993,18,False,0.0254
A0A414M9L3,cystine,Di,0.1615718901157379,69,False,0.1129
A0A414M9L3,cystine,Mono,0.2539160922169685,36,False,0.0115
A0A414M9L3,cystine,Tri,0.1879092752933502,65,False,0.0375
A0A414M9L3,dopamine,Di,0.1737997084856033,68,True,0.8993
A0A414M9L3,dopamine,Mono,0.1958700120449066,60,False,0.5736
A0A414M9L3,dopamine,Tri,0.1472263857722282,70,True,0.9858
A0A414M9L3,gaba,Di,0.1908338442444801,64,True,0.9953
A0A414M9L3,gaba,Mono,0.2213126420974731,51,True,0.9924
A0A414M9L3,gaba,Tri,0.210733912885189,57,True,0.9942
A0A414M9L3,glutamine,Di,0.3917240053415298,7,False,0.0974
A0A414M9L3,glutamine,Mono,0.3824455887079239,9,False,0.1349
A0A414M9L3,glutamine,Tri,0.3135385364294052,24,False,0.0595
A0A414M9L3,glyglycine,Di,0.1422340869903564,71,False,0.0513
A0A414M9L3,glyglycine,Mono,0.204019658267498,59,False,0.0222
A0A414M9L3,glyglycine,Tri,0.083258606493473,72,False,0.0755
A0A414M9L3,histidine,Di,0.3570911884307861,14,False,0.0119
A0A414M9L3,histidine,Mono,0.4077958762645721,1,False,0.0187
A0A414M9L3,histidine,Tri,0.3413217663764953,16,False,0.0396
A0A414M9L3,lysine,Di,0.2297482788562774,46,False,0.5968
A0A414M9L3,lysine,Mono,0.2199733182787895,52,False,0.2155
A0A414M9L3,lysine,Tri,0.2359289824962616,44,False,0.0818
A0A414M9L3,methionine,Di,0.1940476149320602,61,False,0.2235
A0A414M9L3,methionine,Mono,0.2713506296277046,31,False,0.1312
A0A414M9L3,methionine,Tri,0.2227794751524925,49,False,0.134
A0A414M9L3,ornithine,Di,0.224472165107727,48,True,0.8827
A0A414M9L3,ornithine,Mono,0.2181889936327934,54,True,0.7584
A0A414M9L3,ornithine,Tri,0.2510187998414039,38,False,0.5118
A0A414M9L3,phenylalanine,Di,0.3735871762037277,10,True,0.9888
A0A414M9L3,phenylalanine,Mono,0.4042533189058304,3,False,0.5458
A0A414M9L3,phenylalanine,Tri,0.316427394747734,23,True,0.9869
A0A414M9L3,proline,Di,0.2580674588680267,33,False,0.0126
A0A414M9L3,proline,Mono,0.3936896324157715,6,False,0.0182
A0A414M9L3,proline,Tri,0.2407073304057121,42,False,0.074
A0A414M9L3,putrescine,Di,0.2475558668375015,40,False,0.0318
A0A414M9L3,putrescine,Mono,0.2826063632965088,29,False,0.0113
A0A414M9L3,putrescine,Tri,0.2139080092310905,56,False,0.0239
A0A414M9L3,serine,Di,0.3710454106330871,11,False,0.3001
A0A414M9L3,serine,Mono,0.3829134106636047,8,False,0.2227
A0A414M9L3,serine,Tri,0.3218089491128921,20,False,0.0578
A0A414M9L3,serotonin,Di,0.245925635099411,41,False,0.1565
A0A414M9L3,serotonin,Mono,0.219433918595314,53,True,0.8502
A0A414M9L3,serotonin,Tri,0.2520024552941322,37,False,0.1866
A0A414M9L3,threonine,Di,0.4053473770618438,2,False,0.0668
A0A414M9L3,threonine,Mono,0.400545209646225,5,False,0.1038
A0A414M9L3,threonine,Tri,0.3212243467569351,22,False,0.005
A0A414M9L3,tryptamine,Di,0.1931013017892837,62,False,0.0371
A0A414M9L3,tryptamine,Mono,0.1757373735308647,67,False,0.0182
A0A414M9L3,tryptamine,Tri,0.1819436475634575,66,False,0.0558
A0A414M9L3,tyramine,Di,0.2292288616299629,47,False,0.2993
A0A414M9L3,tyramine,Mono,0.2091453745961189,58,True,0.8958
A0A414M9L3,tyramine,Tri,0.1927864328026771,63,False,0.2248
A0A414Q275,"2,3_diaminopropionic acid",Di,0.3287845849990845,17,False,0.3812
A0A414Q275,"2,3_diaminopropionic acid",Mono,0.2498079538345337,32,False,0.0833
A0A414Q275,"2,3_diaminopropionic acid",Tri,0.3285347819328308,18,True,0.8946
A0A414Q275,2_aminophenol,Di,0.375973716378212,6,True,0.9599
A0A414Q275,2_aminophenol,Mono,0.2901641577482223,27,False,0.3674
A0A414Q275,2_aminophenol,Tri,0.3211881667375564,19,True,0.9652
A0A414Q275,3_methoxytyramine,Di,0.1152179688215255,71,True,0.9098
A0A414Q275,3_methoxytyramine,Mono,0.0963943153619766,73,False,0.0862
A0A414Q275,3_methoxytyramine,Tri,0.0933113992214202,74,False,0.5577
A0A414Q275,alanine,Di,0.1488345898687839,68,True,0.9925
A0A414Q275,alanine,Mono,0.1996087580919265,52,True,0.9156
A0A414Q275,alanine,Tri,0.1632425785064697,66,False,0.316
A0A414Q275,arginine,Di,0.168049544095993,65,False,0.0085
A0A414Q275,arginine,Mono,0.1823807843029499,57,False,0.0014
A0A414Q275,arginine,Tri,0.1970070898532867,54,False,0.0163
A0A414Q275,asparagine,Di,0.3196343928575516,22,False,0.1813
A0A414Q275,asparagine,Mono,0.3079095706343651,26,False,0.0483
A0A414Q275,asparagine,Tri,0.3105025887489319,24,True,0.9682
A0A414Q275,cadaverine,Di,0.199416846036911,53,False,0.2695
A0A414Q275,cadaverine,Mono,0.1748962551355362,61,False,0.0682
A0A414Q275,cadaverine,Tri,0.2164473533630371,42,False,0.4846
A0A414Q275,citrulline,Di,0.3209712207317352,20,False,0.0545
A0A414Q275,citrulline,Mono,0.3404383957386017,15,False,0.0067
A0A414Q275,citrulline,Tri,0.3102358281612396,25,False,0.0145
A0A414Q275,cystine,Di,0.155334785580635,67,False,0.0751
A0A414Q275,cystine,Mono,0.2116315513849258,45,False,0.0035
A0A414Q275,cystine,Tri,0.1905243396759033,55,False,0.034
A0A414Q275,dopamine,Di,0.2128901928663253,43,True,0.8592
A0A414Q275,dopamine,Mono,0.2123654559254646,44,False,0.3599
A0A414Q275,dopamine,Tri,0.2240681946277618,37,True,0.9904
A0A414Q275,gaba,Di,0.1759304255247116,60,True,0.9971
A0A414Q275,gaba,Mono,0.1684785932302475,64,True,0.9889
A0A414Q275,gaba,Tri,0.2102520763874054,47,True,0.9977
A0A414Q275,glutamine,Di,0.3810880184173584,4,False,0.0508
A0A414Q275,glutamine,Mono,0.3200279176235199,21,False,0.0246
A0A414Q275,glutamine,Tri,0.3129546046257019,23,False,0.0338
A0A414Q275,glyglycine,Di,0.1025295779109001,72,False,0.0495
A0A414Q275,glyglycine,Mono,0.1334820613265037,70,False,0.0091
A0A414Q275,glyglycine,Tri,0.0923798456788063,75,False,0.0906
A0A414Q275,histidine,Di,0.3418237268924713,13,False,0.0142
A0A414Q275,histidine,Mono,0.3634075075387954,10,False,0.0092
A0A414Q275,histidine,Tri,0.3717617839574814,7,False,0.0562
A0A414Q275,lysine,Di,0.2101986855268478,48,False,0.4661
A0A414Q275,lysine,Mono,0.1780471503734588,59,False,0.0515
A0A414Q275,lysine,Tri,0.2260246127843856,35,False,0.0612
A0A414Q275,methionine,Di,0.133681621402502,69,False,0.0987
A0A414Q275,methionine,Mono,0.1835255324840545,56,False,0.0261
A0A414Q275,methionine,Tri,0.1727602332830429,63,False,0.0849
A0A414Q275,ornithine,Di,0.2059083431959152,50,True,0.6999
A0A414Q275,ornithine,Mono,0.174412302672863,62,False,0.2438
A0A414Q275,ornithine,Tri,0.2570518925786018,29,False,0.2904
A0A414Q275,phenylalanine,Di,0.4042874276638031,2,True,0.9929
A0A414Q275,phenylalanine,Mono,0.3777399659156799,5,False,0.2786
A0A414Q275,phenylalanine,Tri,0.3659602701663971,9,True,0.9937
A0A414Q275,proline,Di,0.2309545949101448,34,False,0.0107
A0A414Q275,proline,Mono,0.3362708538770675,16,False,0.0051
A0A414Q275,proline,Tri,0.204122319817543,51,False,0.0789
A0A414Q275,putrescine,Di,0.223843052983284,38,False,0.3141
A0A414Q275,putrescine,Mono,0.2179049178957939,40,False,0.0705
A0A414Q275,putrescine,Tri,0.2092141360044479,49,True,0.5406
A0A414Q275,serine,Di,0.382768303155899,3,False,0.2528
A0A414Q275,serine,Mono,0.3415275365114212,14,False,0.1123
A0A414Q275,serine,Tri,0.3550457656383514,12,False,0.0591
A0A414Q275,serotonin,Di,0.2419438734650612,33,False,0.1663
A0A414Q275,serotonin,Mono,0.2115669697523117,46,True,0.7296
A0A414Q275,serotonin,Tri,0.2726159691810608,28,False,0.2398
A0A414Q275,threonine,Di,0.4099743515253067,1,False,0.0244
A0A414Q275,threonine,Mono,0.366262674331665,8,False,0.0277
A0A414Q275,threonine,Tri,0.3591981679201126,11,False,0.0028
A0A414Q275,tryptamine,Di,0.2176018506288528,41,False,0.1304
A0A414Q275,tryptamine,Mono,0.1798279359936714,58,False,0.0211
A0A414Q275,tryptamine,Tri,0.2191115543246269,39,False,0.3636
A0A414Q275,tyramine,Di,0.2535631358623504,31,False,0.158
A0A414Q275,tyramine,Mono,0.2254595831036567,36,False,0.6558
A0A414Q275,tyramine,Tri,0.2541932314634323,30,False,0.1704
A0A416W4H5,"2,3_diaminopropionic acid",Di,0.3042404353618622,32,False,0.0129
A0A416W4H5,"2,3_diaminopropionic acid",Mono,0.3148975670337677,27,False,0.0033
A0A416W4H5,"2,3_diaminopropionic acid",Tri,0.3233694583177566,25,False,0.1595
A0A416W4H5,2_aminophenol,Di,0.3773609846830368,16,False,0.1368
A0A416W4H5,2_aminophenol,Mono,0.3848615437746048,14,False,0.0087
A0A416W4H5,2_aminophenol,Tri,0.3663787841796875,20,False,0.2332
A0A416W4H5,3_methoxytyramine,Di,-0.0251871030777692,75,False,0.0516
A0A416W4H5,3_methoxytyramine,Mono,0.056679256260395,73,False,0.0024
A0A416W4H5,3_methoxytyramine,Tri,0.009191732853651,74,False,0.0663
A0A416W4H5,alanine,Di,0.2059997469186782,55,True,0.9751
A0A416W4H5,alanine,Mono,0.3200406432151794,26,True,0.8746
A0A416W4H5,alanine,Tri,0.2287318482995033,50,False,0.1995
A0A416W4H5,arginine,Di,0.2320338636636734,47,False,0.0002
A0A416W4H5,arginine,Mono,0.2594901025295257,42,False,0.0001
A0A416W4H5,arginine,Tri,0.3066120743751526,30,False,0.0006
A0A416W4H5,asparagine,Di,0.3471154123544693,22,False,0.0569
A0A416W4H5,asparagine,Mono,0.434147298336029,5,False,0.0186
A0A416W4H5,asparagine,Tri,0.3544291257858276,21,True,0.9561
A0A416W4H5,cadaverine,Di,0.2373620122671127,46,False,0.0017
A0A416W4H5,cadaverine,Mono,0.268838420510292,37,False,0.0004
A0A416W4H5,cadaverine,Tri,0.2873696088790893,34,False,0.0035
A0A416W4H5,citrulline,Di,0.3025266379117965,33,False,0.0027
A0A416W4H5,citrulline,Mono,0.397474929690361,12,False,0.0005
A0A416W4H5,citrulline,Tri,0.3265896439552307,23,False,0.0013
A0A416W4H5,cystine,Di,0.1620877459645271,61,False,0.0026
A0A416W4H5,cystine,Mono,0.2615552544593811,39,False,0.0003
A0A416W4H5,cystine,Tri,0.2121122628450393,54,False,0.0031
A0A416W4H5,dopamine,Di,0.0988283790647983,69,False,0.1281
A0A416W4H5,dopamine,Mono,0.1444611549377441,63,False,0.0164
A0A416W4H5,dopamine,Tri,0.1068695858120918,68,True,0.9292
A0A416W4H5,gaba,Di,0.1906084716320037,57,True,0.9873
A0A416W4H5,gaba,Mono,0.2396006658673286,45,True,0.9677
A0A416W4H5,gaba,Tri,0.2527677491307258,43,True,0.9921
A0A416W4H5,glutamine,Di,0.4074579328298569,6,False,0.0032
A0A416W4H5,glutamine,Mono,0.4508124142885208,4,False,0.002
A0A416W4H5,glutamine,Tri,0.3819932341575622,15,False,0.0041
A0A416W4H5,glyglycine,Di,0.0826577609404921,71,False,0.0078
A0A416W4H5,glyglycine,Mono,0.1645907312631607,59,False,0.0026
A0A416W4H5,glyglycine,Tri,0.0586122013628482,72,False,0.0347
A0A416W4H5,histidine,Di,0.4047897905111313,7,False,0.0011
A0A416W4H5,histidine,Mono,0.4771054834127426,1,False,0.0007
A0A416W4H5,histidine,Tri,0.4028709828853607,8,False,0.0044
A0A416W4H5,lysine,Di,0.2318247929215431,48,False,0.0177
A0A416W4H5,lysine,Mono,0.224355399608612,52,False,0.0017
A0A416W4H5,lysine,Tri,0.2864826619625091,35,False,0.0027
A0A416W4H5,methionine,Di,0.1997837126255035,56,False,0.0028
A0A416W4H5,methionine,Mono,0.3237961083650589,24,False,0.0012
A0A416W4H5,methionine,Tri,0.2682922482490539,38,False,0.0042
A0A416W4H5,ornithine,Di,0.2263415232300758,51,False,0.008
A0A416W4H5,ornithine,Mono,0.2603946775197983,41,False,0.0018
A0A416W4H5,ornithine,Tri,0.307911604642868,29,False,0.0035
A0A416W4H5,phenylalanine,Di,0.4001215547323227,10,True,0.9685
A0A416W4H5,phenylalanine,Mono,0.4686493277549743,2,False,0.0862
A0A416W4H5,phenylalanine,Tri,0.3725702315568924,18,True,0.978
A0A416W4H5,proline,Di,0.2162182927131652,53,False,0.0011
A0A416W4H5,proline,Mono,0.3982879221439361,11,False,0.0005
A0A416W4H5,proline,Tri,0.2736593186855316,36,False,0.0081
A0A416W4H5,putrescine,Di,0.2447998970746994,44,False,0.002
A0A416W4H5,putrescine,Mono,0.3044371157884598,31,False,0.0004
A0A416W4H5,putrescine,Tri,0.260489359498024,40,False,0.0042
A0A416W4H5,serine,Di,0.3940825313329696,13,False,0.075
A0A416W4H5,serine,Mono,0.463916927576065,3,False,0.0394
A0A416W4H5,serine,Tri,0.3763730973005295,17,False,0.0162
A0A416W4H5,serotonin,Di,0.1633538827300071,60,False,0.001
A0A416W4H5,serotonin,Mono,0.1438609138131141,64,False,0.0079
A0A416W4H5,serotonin,Tri,0.2305266261100769,49,False,0.0022
A0A416W4H5,threonine,Di,0.3687023818492889,19,False,0.0026
A0A416W4H5,threonine,Mono,0.4019145220518112,9,False,0.0047
A0A416W4H5,threonine,Tri,0.3143111318349838,28,False,0.0004
A0A416W4H5,tryptamine,Di,0.1188455447554588,67,False,0.0004
A0A416W4H5,tryptamine,Mono,0.0906750559806823,70,False,0.0001
A0A416W4H5,tryptamine,Tri,0.1366034671664238,65,False,0.0011
A0A416W4H5,tyramine,Di,0.1352765820920467,66,False,0.0099
A0A416W4H5,tyramine,Mono,0.1677399724721908,58,False,0.0994
A0A416W4H5,tyramine,Tri,0.1550861746072769,62,False,0.0219
A0A5C2BYC4,"2,3_diaminopropionic acid",Di,0.3134040236473083,18,False,0.0212
A0A5C2BYC4,"2,3_diaminopropionic acid",Mono,0.2591238468885422,28,False,0.0031
A0A5C2BYC4,"2,3_diaminopropionic acid",Tri,0.3107674568891525,19,False,0.2221
A0A5C2BYC4,2_aminophenol,Di,0.3551175892353058,8,False,0.1566
A0A5C2BYC4,2_aminophenol,Mono,0.2991190254688263,23,False,0.0051
A0A5C2BYC4,2_aminophenol,Tri,0.3039273917675018,21,False,0.2952
A0A5C2BYC4,3_methoxytyramine,Di,0.0494750030338764,73,False,0.0268
A0A5C2BYC4,3_methoxytyramine,Mono,0.0643610460683703,72,False,0.0009
A0A5C2BYC4,3_methoxytyramine,Tri,0.0314834341406822,75,False,0.0456
A0A5C2BYC4,alanine,Di,0.1312066651880741,68,True,0.9138
A0A5C2BYC4,alanine,Mono,0.2038983255624771,43,False,0.4056
A0A5C2BYC4,alanine,Tri,0.1332210712134838,67,False,0.0592
A0A5C2BYC4,arginine,Di,0.1770779862999916,58,False,0.0004
A0A5C2BYC4,arginine,Mono,0.2119413763284683,38,False,0.0001
A0A5C2BYC4,arginine,Tri,0.21212999522686,37,False,0.0007
A0A5C2BYC4,asparagine,Di,0.2819841057062149,25,False,0.0452
A0A5C2BYC4,asparagine,Mono,0.2983752861618995,24,False,0.0105
A0A5C2BYC4,asparagine,Tri,0.273384191095829,27,True,0.956
A0A5C2BYC4,cadaverine,Di,0.1913730353116989,47,False,0.0016
A0A5C2BYC4,cadaverine,Mono,0.1890724897384643,50,False,0.0003
A0A5C2BYC4,cadaverine,Tri,0.1932968944311142,45,False,0.0039
A0A5C2BYC4,citrulline,Di,0.3192939311265945,17,False,0.0031
A0A5C2BYC4,citrulline,Mono,0.3371989130973816,10,False,0.0005
A0A5C2BYC4,citrulline,Tri,0.299316719174385,22,False,0.0016
A0A5C2BYC4,cystine,Di,0.1451651901006698,65,False,0.0018
A0A5C2BYC4,cystine,Mono,0.2237735390663147,32,False,0.0002
A0A5C2BYC4,cystine,Tri,0.1823891922831535,54,False,0.003
A0A5C2BYC4,dopamine,Di,0.1633712351322174,63,False,0.139
A0A5C2BYC4,dopamine,Mono,0.189311534166336,49,False,0.0101
A0A5C2BYC4,dopamine,Tri,0.1733335629105568,59,True,0.9229
A0A5C2BYC4,gaba,Di,0.1709251552820205,61,True,0.9907
A0A5C2BYC4,gaba,Mono,0.1821009889245033,55,True,0.963
A0A5C2BYC4,gaba,Tri,0.1793728768825531,56,True,0.9951
A0A5C2BYC4,glutamine,Di,0.3575680255889892,5,False,0.0059
A0A5C2BYC4,glutamine,Mono,0.3261300027370453,14,False,0.0027
A0A5C2BYC4,glutamine,Tri,0.2819472849369049,26,False,0.0071
A0A5C2BYC4,glyglycine,Di,0.0669205281883478,71,False,0.0065
A0A5C2BYC4,glyglycine,Mono,0.1205881126224994,69,False,0.001
A0A5C2BYC4,glyglycine,Tri,0.0404799170792102,74,False,0.0242
A0A5C2BYC4,histidine,Di,0.307300254702568,20,False,0.0007
A0A5C2BYC4,histidine,Mono,0.3558650314807892,6,False,0.0002
A0A5C2BYC4,histidine,Tri,0.3291616588830948,13,False,0.0029
A0A5C2BYC4,lysine,Di,0.2086134627461433,40,False,0.0277
A0A5C2BYC4,lysine,Mono,0.1922186240553856,46,False,0.0032
A0A5C2BYC4,lysine,Tri,0.221916951239109,33,False,0.0052
A0A5C2BYC4,methionine,Di,0.119572963565588,70,False,0.005
A0A5C2BYC4,methionine,Mono,0.1785623580217361,57,False,0.001
A0A5C2BYC4,methionine,Tri,0.135636206716299,66,False,0.0072
A0A5C2BYC4,ornithine,Di,0.2068838700652122,42,False,0.0062
A0A5C2BYC4,ornithine,Mono,0.190342977643013,48,False,0.0011
A0A5C2BYC4,ornithine,Tri,0.2554744780063629,29,False,0.003
A0A5C2BYC4,phenylalanine,Di,0.3623534440994262,4,True,0.9616
A0A5C2BYC4,phenylalanine,Mono,0.3635115772485733,3,False,0.0449
A0A5C2BYC4,phenylalanine,Tri,0.3231625854969024,15,True,0.9796
A0A5C2BYC4,proline,Di,0.203548826277256,44,False,0.0008
A0A5C2BYC4,proline,Mono,0.3358336389064789,12,False,0.0002
A0A5C2BYC4,proline,Tri,0.1660330072045326,62,False,0.0078
A0A5C2BYC4,putrescine,Di,0.2192253544926643,34,False,0.0019
A0A5C2BYC4,putrescine,Mono,0.2377704456448555,31,False,0.0003
A0A5C2BYC4,putrescine,Tri,0.1880211308598518,51,False,0.0046
A0A5C2BYC4,serine,Di,0.3449369221925735,9,False,0.0501
A0A5C2BYC4,serine,Mono,0.3557861894369125,7,False,0.0245
A0A5C2BYC4,serine,Tri,0.3198627680540085,16,False,0.0131
A0A5C2BYC4,serotonin,Di,0.206989087164402,41,False,0.0006
A0A5C2BYC4,serotonin,Mono,0.1849319413304329,52,False,0.0029
A0A5C2BYC4,serotonin,Tri,0.2442021891474723,30,False,0.0013
A0A5C2BYC4,threonine,Di,0.4065988212823868,1,False,0.0032
A0A5C2BYC4,threonine,Mono,0.3779176324605942,2,False,0.0042
A0A5C2BYC4,threonine,Tri,0.3365199267864227,11,False,0.0004
A0A5C2BYC4,tryptamine,Di,0.1721493154764175,60,False,0.0005
A0A5C2BYC4,tryptamine,Mono,0.1460081040859222,64,False,0.0
A0A5C2BYC4,tryptamine,Tri,0.1835619211196899,53,False,0.0012
A0A5C2BYC4,tyramine,Di,0.2108305245637893,39,False,0.0073
A0A5C2BYC4,tyramine,Mono,0.2131311297416687,36,False,0.0468
A0A5C2BYC4,tyramine,Tri,0.2179638668894767,35,False,0.0159
A0A5C2C0X5,"2,3_diaminopropionic acid",Di,0.4010619223117828,11,False,0.0228
A0A5C2C0X5,"2,3_diaminopropionic acid",Mono,0.3249124437570572,28,False,0.004
A0A5C2C0X5,"2,3_diaminopropionic acid",Tri,0.3674438595771789,20,False,0.3076
A0A5C2C0X5,2_aminophenol,Di,0.4340317398309707,3,False,0.2316
A0A5C2C0X5,2_aminophenol,Mono,0.3518221974372864,23,False,0.0095
A0A5C2C0X5,2_aminophenol,Tri,0.3587461709976196,22,False,0.368
A0A5C2C0X5,3_methoxytyramine,Di,0.1462502479553222,73,False,0.042
A0A5C2C0X5,3_methoxytyramine,Mono,0.1549372971057891,72,False,0.0013
A0A5C2C0X5,3_methoxytyramine,Tri,0.1125620566308498,75,False,0.0419
A0A5C2C0X5,alanine,Di,0.2361053824424743,61,True,0.9061
A0A5C2C0X5,alanine,Mono,0.2711444050073623,42,False,0.3783
A0A5C2C0X5,alanine,Tri,0.2199183776974678,67,False,0.0686
A0A5C2C0X5,arginine,Di,0.2242628931999206,66,False,0.0003
A0A5C2C0X5,arginine,Mono,0.2500719726085663,51,False,0.0001
A0A5C2C0X5,arginine,Tri,0.2375741600990295,58,False,0.0009
A0A5C2C0X5,asparagine,Di,0.3482424169778824,25,False,0.0454
A0A5C2C0X5,asparagine,Mono,0.3483362197875976,24,False,0.0136
A0A5C2C0X5,asparagine,Tri,0.3359259217977524,27,True,0.9526
A0A5C2C0X5,cadaverine,Di,0.2656034082174301,44,False,0.0017
A0A5C2C0X5,cadaverine,Mono,0.2517667710781097,49,False,0.0003
A0A5C2C0X5,cadaverine,Tri,0.2448500990867614,54,False,0.0038
A0A5C2C0X5,citrulline,Di,0.3887891918420791,15,False,0.002
A0A5C2C0X5,citrulline,Mono,0.4112718254327774,8,False,0.0004
A0A5C2C0X5,citrulline,Tri,0.3612894415855407,21,False,0.0011
A0A5C2C0X5,cystine,Di,0.218712106347084,68,False,0.0018
A0A5C2C0X5,cystine,Mono,0.2770725935697555,37,False,0.0002
A0A5C2C0X5,cystine,Tri,0.2305578589439392,62,False,0.0025
A0A5C2C0X5,dopamine,Di,0.2529712617397308,48,False,0.1395
A0A5C2C0X5,dopamine,Mono,0.2635597065091133,46,False,0.0146
A0A5C2C0X5,dopamine,Tri,0.2434629648923874,56,True,0.9084
A0A5C2C0X5,gaba,Di,0.228982612490654,64,True,0.9897
A0A5C2C0X5,gaba,Mono,0.2295895367860794,63,True,0.9604
A0A5C2C0X5,gaba,Tri,0.2370077967643737,60,True,0.994
A0A5C2C0X5,glutamine,Di,0.4214814305305481,5,False,0.0046
A0A5C2C0X5,glutamine,Mono,0.3777971118688583,19,False,0.003
A0A5C2C0X5,glutamine,Tri,0.3394807130098343,26,False,0.0072
A0A5C2C0X5,glyglycine,Di,0.1814536824822425,71,False,0.0055
A0A5C2C0X5,glyglycine,Mono,0.2161080166697502,69,False,0.001
A0A5C2C0X5,glyglycine,Tri,0.1401270702481269,74,False,0.02
A0A5C2C0X5,histidine,Di,0.3780981600284576,18,False,0.0006
A0A5C2C0X5,histidine,Mono,0.4019944071769714,10,False,0.0003
A0A5C2C0X5,histidine,Tri,0.3958802074193954,13,False,0.0022
A0A5C2C0X5,lysine,Di,0.2767001390457153,40,False,0.0305
A0A5C2C0X5,lysine,Mono,0.2561741694808006,47,False,0.0037
A0A5C2C0X5,lysine,Tri,0.2768713533878326,39,False,0.0053
A0A5C2C0X5,methionine,Di,0.2156230583786964,70,False,0.0044
A0A5C2C0X5,methionine,Mono,0.2501041516661644,50,False,0.0013
A0A5C2C0X5,methionine,Tri,0.2286984473466873,65,False,0.0072
A0A5C2C0X5,ornithine,Di,0.2758782655000686,41,False,0.0088
A0A5C2C0X5,ornithine,Mono,0.2476733028888702,53,False,0.0017
A0A5C2C0X5,ornithine,Tri,0.2966478019952774,31,False,0.0045
A0A5C2C0X5,phenylalanine,Di,0.4344734400510788,2,True,0.9544
A0A5C2C0X5,phenylalanine,Mono,0.415363535284996,7,False,0.0619
A0A5C2C0X5,phenylalanine,Tri,0.3861369788646698,16,True,0.9744
A0A5C2C0X5,proline,Di,0.2820858657360077,35,False,0.0004
A0A5C2C0X5,proline,Mono,0.4031116515398025,9,False,0.0001
A0A5C2C0X5,proline,Tri,0.2444397956132888,55,False,0.0038
A0A5C2C0X5,putrescine,Di,0.2848587036132812,34,False,0.0021
A0A5C2C0X5,putrescine,Mono,0.2920570373535156,33,False,0.0003
A0A5C2C0X5,putrescine,Tri,0.2402612715959549,57,False,0.0046
A0A5C2C0X5,serine,Di,0.4204917401075363,6,False,0.0392
A0A5C2C0X5,serine,Mono,0.3988509625196457,12,False,0.0228
A0A5C2C0X5,serine,Tri,0.3852507919073105,17,False,0.0114
A0A5C2C0X5,serotonin,Di,0.2965639531612396,32,False,0.0006
A0A5C2C0X5,serotonin,Mono,0.2662443816661834,43,False,0.0034
A0A5C2C0X5,serotonin,Tri,0.3008559942245483,30,False,0.0011
A0A5C2C0X5,threonine,Di,0.4658584743738174,1,False,0.0023
A0A5C2C0X5,threonine,Mono,0.4328692853450775,4,False,0.0037
A0A5C2C0X5,threonine,Tri,0.3949190974235534,14,False,0.0004
A0A5C2C0X5,tryptamine,Di,0.2647174298763275,45,False,0.0005
A0A5C2C0X5,tryptamine,Mono,0.2370331287384033,59,False,0.0
A0A5C2C0X5,tryptamine,Tri,0.2498387619853019,52,False,0.001
A0A5C2C0X5,tyramine,Di,0.3029575645923614,29,False,0.0069
A0A5C2C0X5,tyramine,Mono,0.277214378118515,36,False,0.0613
A0A5C2C0X5,tyramine,Tri,0.2770666778087616,38,False,0.015
A0A5C2C1U8,"2,3_diaminopropionic acid",Di,0.3867556452751159,20,False,0.0061
A0A5C2C1U8,"2,3_diaminopropionic acid",Mono,0.3859468102455139,21,False,0.0008
A0A5C2C1U8,"2,3_diaminopropionic acid",Tri,0.3724196404218673,26,False,0.0926
A0A5C2C1U8,2_aminophenol,Di,0.4379104822874069,11,False,0.0829
A0A5C2C1U8,2_aminophenol,Mono,0.4154660105705261,15,False,0.0033
A0A5C2C1U8,2_aminophenol,Tri,0.3896566778421402,19,False,0.2014
A0A5C2C1U8,3_methoxytyramine,Di,0.1133824326097965,74,False,0.0141
A0A5C2C1U8,3_methoxytyramine,Mono,0.1802797615528106,72,False,0.0005
A0A5C2C1U8,3_methoxytyramine,Tri,0.0983581021428108,75,False,0.0258
A0A5C2C1U8,alanine,Di,0.2425330504775047,64,True,0.9058
A0A5C2C1U8,alanine,Mono,0.3483749777078628,31,False,0.3968
A0A5C2C1U8,alanine,Tri,0.2415073066949844,65,False,0.048
A0A5C2C1U8,arginine,Di,0.2581604272127151,59,False,0.0001
A0A5C2C1U8,arginine,Mono,0.3306052833795547,33,False,0.0
